typeProject;before;project;version;file;start;end;stmts;
;;guava;6e8370d443dc3f2da70ca0befda68cf8d687216b;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractTable.java;59;63;0;
;;guava;6e8370d443dc3f2da70ca0befda68cf8d687216b;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;47;51;0;
