typeProject;before;project;version;file;start;end;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;709;719;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;711;719;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;731;735;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;408;410;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;427;432;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/IoTestCase.java;76;84;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/collect/testing/features/FeatureEnumTest.java;78;86;
