typeProject;before;project;version;file;start;end;p1;p2;p3;p4;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;580;601;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;580;601;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;185;190;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;260;265;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;611;649;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;734;779;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;973;992;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1000;1023;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1031;1051;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;185;190;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;260;265;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;611;649;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;734;779;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;973;992;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1000;1023;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1031;1051;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;149;162;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;149;162;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineReader.java;46;51;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineReader.java;46;51;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;487;506;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;490;504;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;487;506;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;490;504;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;519;532;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;786;804;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;825;835;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;837;847;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;519;532;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;786;804;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;825;835;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;837;847;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;94;108;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;111;116;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;94;108;false;false;false;false;
;;guava;b281c1fd5a960abf179fe8f4f280daca47ff2156;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;111;116;false;false;false;false;
