typeProject;before;project;version;file;start;end;resource;multiCatch;catches;stmt1;stmt2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/OkHttp3Downloader.java;96;99;false;false;1;3;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/OkHttp3Downloader.java;96;99;false;false;1;3;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java;86;98;false;false;1;11;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/MarkableInputStream.java;86;98;false;false;1;11;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;224;236;false;false;1;7;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;252;265;false;true;2;6;6;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;295;299;false;false;1;3;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;318;323;false;false;1;4;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;224;236;false;false;1;7;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;252;265;false;true;2;6;6;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;295;299;false;false;1;3;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Utils.java;318;323;false;false;1;4;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Picasso.java;625;650;false;false;2;11;9;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/Picasso.java;625;650;false;false;2;11;9;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/MediaStoreRequestHandler.java;110;123;false;false;1;7;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/MediaStoreRequestHandler.java;110;123;false;false;1;7;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;168;200;false;false;4;12;20;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;228;236;false;false;0;3;0;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;231;235;false;false;1;3;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;444;454;false;false;1;3;6;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;168;200;false;false;4;12;20;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;228;236;false;false;0;3;0;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;231;235;false;false;1;3;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/main/java/com/squareup/picasso/BitmapHunter.java;444;454;false;false;1;3;6;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/MarkableInputStreamTest.java;43;47;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/MarkableInputStreamTest.java;48;52;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/MarkableInputStreamTest.java;43;47;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/MarkableInputStreamTest.java;48;52;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TestUtils.java;104;108;false;false;1;3;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TestUtils.java;247;254;false;false;1;6;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TestUtils.java;104;108;false;false;1;3;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TestUtils.java;247;254;false;false;1;6;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TargetActionTest.java;107;111;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/TargetActionTest.java;107;111;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/BitmapHunterTest.java;136;145;false;false;1;3;8;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/BitmapHunterTest.java;182;186;false;false;1;4;2;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/BitmapHunterTest.java;1016;1021;false;false;1;4;3;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/picasso/src/test/java/com/squareup/picasso/BitmapHunterTest.java;1036;1042;false;false;1;4;3;
