typeProject;before;project;version;file;start;end;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnPageChange.java;46;-1;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/internal/ListenerClass.java;34;-1;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnTextChanged.java;50;-1;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemSelected.java;51;-1;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldResourceBinding.java;13;27;
;;butterknife;1;/home/les-02/TGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldCollectionViewBinding.java;12;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnPageChange.java;46;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/internal/ListenerClass.java;34;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnTextChanged.java;50;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemSelected.java;51;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldResourceBinding.java;13;27;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldCollectionViewBinding.java;12;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnPageChange.java;46;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/internal/ListenerClass.java;34;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnTextChanged.java;50;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-annotations/src/main/java/butterknife/OnItemSelected.java;51;-1;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldResourceBinding.java;13;27;
;;butterknife;1;/home/les-02/NovoTGLambda/projetos/butterknife/butterknife-compiler/src/main/java/butterknife/compiler/FieldCollectionViewBinding.java;12;-1;
