typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/ForwardingCacheTest.java;28;109;ForwardingCacheTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/ForwardingCacheTest.java;100;108;OnlyGet;ForwardingCache<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheStatsTest.java;21;101;CacheStatsTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/PopulatedCachesTest.java;41;385;PopulatedCachesTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheLoadingTest.java;57;2512;CacheLoadingTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheEvictionTest.java;33;425;CacheEvictionTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheBuilderGwtTest.java;35;500;CacheBuilderGwtTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheBuilderTest.java;48;629;CacheBuilderTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheBuilderTest.java;612;628;DelayingIdentityLoader;CacheLoader<T,T>;[];1;[[T]];[GwtIncompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheRefreshTest.java;24;99;CacheRefreshTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/RemovalNotificationTest.java;22;40;RemovalNotificationTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/ForwardingLoadingCacheTest.java;28;117;ForwardingLoadingCacheTest;TestCase;[];0;[];[];
