typeProject;before;project;version;file;start;end;switchString;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewBehind.java;242;247;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewBehind.java;249;254;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewBehind.java;256;261;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewBehind.java;303;308;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;173;181;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;307;313;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;351;358;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;580;587;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;631;655;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;686;773;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/CustomViewAbove.java;935;953;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/library/src/com/jeremyfeinstein/slidingmenu/lib/SlidingMenu.java;314;337;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/PropertiesActivity.java;37;55;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/PropertiesActivity.java;65;75;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/BaseActivity.java;58;65;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/ExampleListActivity.java;76;103;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/ViewPagerActivity.java;39;46;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/fragments/BirdActivity.java;72;76;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/fragments/ResponsiveUIActivity.java;86;89;false;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/example/src/com/jeremyfeinstein/slidingmenu/example/fragments/ColorMenuFragment.java;33;49;false;
