typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1424;1452;TransformedEntriesListMultimap;TransformedEntriesMultimap<K,V1,V2>;[ListMultimap<K,V2>];3;[[K, V1, V2], [K, V1, V2], [K, V1, V2]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1556;1691;Keys;AbstractMultiset<K>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1594;1638;KeysEntrySet;Multisets.EntrySet<K>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1693;1726;Entries;AbstractCollection<Map.Entry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1728;1812;AsMap;Maps.ViewCachingAbstractMap<K,Collection<V>>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multimaps.java;1752;1780;EntrySet;Maps.EntrySet<K,Collection<V>>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashMultimap.java;32;137;HashMultimap;AbstractSetMultimap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingImmutableList.java;21;29;ForwardingImmutableList;null;[];1;[[E]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SingletonImmutableList.java;24;75;SingletonImmutableList;ImmutableList<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;34;257;AbstractMultimap;null;[Multimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;126;137;Entries;Multimaps.Entries<K,V>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;139;150;EntrySet;Entries;[Set<Entry<K,V>>];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;190;211;Values;AbstractCollection<V>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TopKSelector.java;34;267;TopKSelector;null;[];1;[[T]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableEntry.java;25;56;ImmutableEntry;AbstractMapEntry<K,V>;[Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSequentialIterator.java;25;79;AbstractSequentialIterator;UnmodifiableIterator<T>;[];1;[[T]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingImmutableSet.java;21;29;ForwardingImmutableSet;null;[];1;[[E]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DescendingImmutableSortedMultiset.java;21;84;DescendingImmutableSortedMultiset;ImmutableSortedMultiset<E>;[];1;[[E]];[SuppressWarnings, GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/NaturalOrdering.java;25;77;NaturalOrdering;Ordering<Comparable>;[Serializable];0;[];[GwtCompatible, SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSet.java;28;102;ForwardingSet;ForwardingCollection<E>;[Set<E>];1;[[E]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableTable.java;31;172;RegularImmutableTable;ImmutableTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
