typeProject;before;project;version;file;start;end;p1;p2;p3;p4;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/internal/AndroidPredicates.java;31;36;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/internal/AndroidPredicates.java;22;27;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/internal/AndroidPredicates.java;31;36;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/internal/Suppliers.java;22;27;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/internal/Suppliers.java;22;27;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/references/CloseableReference.java;72;81;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/references/CloseableReference.java;303;316;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/references/CloseableReference.java;72;81;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/references/CloseableReference.java;303;316;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/StreamUtil.java;40;51;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/StreamUtil.java;40;51;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/soloader/SoLoaderShim.java;61;65;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/soloader/SoLoaderShim.java;61;65;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/datasource/DataSourceTestUtils.java;275;282;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/datasource/DataSourceTestUtils.java;275;282;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/common/references/SharedReferenceTest.java;133;143;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/common/references/SharedReferenceTest.java;133;143;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/common/executors/HandlerExecutorServiceImplTest.java;35;40;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/test/java/com/facebook/common/executors/HandlerExecutorServiceImplTest.java;35;40;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;101;106;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;108;114;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;116;123;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;125;131;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;101;106;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;108;114;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;116;123;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AbstractAnimatedDrawable.java;125;131;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawable.java;66;71;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawable.java;66;71;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;108;118;false;false;false;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base/src/main/java/com/facebook/imagepipeline/animated/impl/AnimatedDrawableCachingBackendImpl.java;119;124;false;false;false;false;
