typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-volley/src/main/java/com/facebook/drawee/backends/volley/VolleyDraweeControllerBuilderSupplier.java;22;60;VolleyDraweeControllerBuilderSupplier;null;[Supplier<VolleyDraweeControllerBuilder>];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-volley/src/main/java/com/facebook/drawee/backends/volley/VolleyDraweeControllerFactory.java;21;51;VolleyDraweeControllerFactory;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-volley/src/main/java/com/facebook/drawee/backends/volley/VolleyDraweeControllerBuilder.java;25;90;VolleyDraweeControllerBuilder;AbstractDraweeControllerBuilder<VolleyDraweeControllerBuilder,Uri,Bitmap,Bitmap>;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeController.java;45;290;PipelineDraweeController;AbstractDraweeController<CloseableReference<CloseableImage>,ImageInfo>;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/Fresco.java;22;111;Fresco;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeControllerBuilder.java;33;143;PipelineDraweeControllerBuilder;AbstractDraweeControllerBuilder<PipelineDraweeControllerBuilder,ImageRequest,CloseableReference<CloseableImage>,ImageInfo>;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeControllerFactory.java;29;109;PipelineDraweeControllerFactory;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeControllerBuilderSupplier.java;27;93;PipelineDraweeControllerBuilderSupplier;null;[Supplier<PipelineDraweeControllerBuilder>];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/DrawableFactory.java;17;40;DrawableFactory;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/DraweeConfig.java;21;121;DraweeConfig;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/DraweeConfig.java;60;120;Builder;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-test/src/main/java/com/facebook/imagepipeline/animated/testing/MyShadowBitmap.java;19;78;MyShadowBitmap;null;[];0;[];[Implements];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-test/src/main/java/com/facebook/imagepipeline/animated/testing/MyShadowCanvas.java;20;41;MyShadowCanvas;null;[];0;[];[Implements];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/wrapper/AnimatedDrawableCachingBackendWrapper.java;25;155;AnimatedDrawableCachingBackendWrapper;null;[AnimationBackend, AnimationBackendDelegateWithInactivityCheck.InactivityListener];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/AnimatedDrawable2.java;29;478;AnimatedDrawable2;Drawable;[Animatable, DrawableWithCaches];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/AnimatedDrawable2.java;35;53;DrawListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/AnimatedDrawable2DebugDrawListener.java;14;79;AnimatedDrawable2DebugDrawListener;null;[AnimatedDrawable2.DrawListener];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/AnimationListener.java;11;54;AnimationListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/BaseAnimationListener.java;11;38;BaseAnimationListener;null;[AnimationListener];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/animator/AnimatedDrawable2ValueAnimatorHelper.java;18;64;AnimatedDrawable2ValueAnimatorHelper;null;[];0;[];[TargetApi];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/drawable/animator/AnimatedDrawableValueAnimatorHelper.java;20;98;AnimatedDrawableValueAnimatorHelper;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java;18;55;BitmapFrameRenderer;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/wrapper/AnimatedDrawableBackendFrameRenderer.java;22;79;AnimatedDrawableBackendFrameRenderer;null;[BitmapFrameRenderer];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/wrapper/AnimatedDrawableBackendAnimationInformation.java;14;41;AnimatedDrawableBackendAnimationInformation;null;[AnimationInformation];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java;17;105;BitmapFrameCache;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java;22;38;FrameCacheListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/cache/KeepLastFrameCache.java;21;110;KeepLastFrameCache;null;[BitmapFrameCache];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/cache/FrescoFrameCache.java;27;137;FrescoFrameCache;null;[BitmapFrameCache];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/cache/NoOpCache.java;19;67;NoOpCache;null;[BitmapFrameCache];0;[];[];
