typeProject;before;project;version;file;start;end;switchString;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee-backends/drawee-pipeline/src/main/java/com/facebook/drawee/backends/pipeline/PipelineDraweeControllerBuilder.java;132;141;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-drawable/src/main/java/com/facebook/fresco/animation/factory/ExperimentalBitmapAnimationDrawableFactory.java;116;126;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/FadeDrawable.java;265;290;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/RoundedCornersDrawable.java;225;266;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/gestures/GestureDetector.java;83;118;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/generic/GenericDraweeHierarchyInflater.java;240;262;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/test/java/com/facebook/drawee/controller/AbstractDraweeControllerTest.java;376;393;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/test/java/com/facebook/drawee/controller/AbstractDraweeControllerTest.java;664;687;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/test/java/com/facebook/drawee/controller/AbstractDraweeControllerTest.java;691;713;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/TriState.java;60;69;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/TriState.java;82;91;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/TriState.java;103;112;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/TriState.java;117;125;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/common/util/TriState.java;130;138;false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/fbcore/src/main/java/com/facebook/widget/text/span/BetterImageSpan.java;50;58;false;
