typeProject;before;project;version;file;start;end;name;varArgs;parameterizedMethod;synchronized;parameterizedType;annotations;defaultMethod;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatableDrawableSupport.java;21;27;createValueAnimator;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatableDrawableSupport.java;29;36;createValueAnimator;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatableDrawableSupport.java;38;43;createAnimatorUpdateListener;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupport.java;43;52;AnimatedDrawableSupport;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupport.java;55;61;createValueAnimator;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupport.java;63;74;createValueAnimator;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupport.java;76;84;createAnimatorUpdateListener;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupport.java;79;82;onAnimationUpdate;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;48;66;AnimatedDrawableFactoryImplSupport;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;59;63;now;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;68;83;create;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;85;100;create;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;102;107;getImageIfCloseableAnimatedImage;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedDrawableFactoryImplSupport.java;109;130;createAnimatedDrawable;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImplSupport.java;29;35;AnimatedFactoryImplSupport;false;false;false;none;[DoNotStrip];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/main/java/com/facebook/imagepipeline/animated/factory/AnimatedFactoryImplSupport.java;37;50;createAnimatedDrawableFactory;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;59;72;setup;false;false;false;none;[Before];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;74;78;testIntrinsicDimensions;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;80;85;testValueAnimator;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;87;120;testScheduling;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;122;137;testDropCachesAfterDrawTimeout;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;139;154;testDropCachesAfterNextFrameTimeout;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;156;189;testDoNotDropCacheIfFramesAreLongDurationSpecialCase;false;false;false;none;[Test];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;191;196;prepareDrawable;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;203;206;ScheduledRunnable;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;212;214;TestAnimatedDrawableCachingBackend;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;216;228;getBitmapForFrame;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;223;226;release;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;230;233;getPreviewBitmap;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;235;238;getPreDecodedFrame;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;240;242;appendDebugOptionString;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;244;247;forNewBounds;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;256;265;MyCallback;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;260;263;onTick;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;267;270;invalidateDrawable;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;272;275;scheduleDrawable;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;277;286;unscheduleDrawable;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;288;304;runReadyTasks;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/base/AnimatedDrawableSupportTest.java;306;308;setDropCallbacks;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;33;43;TestAnimatedDrawableSupportBackend;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;45;47;pixelValue;false;false;false;none;[];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;49;52;getAnimatedImageResult;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;54;57;getDurationMs;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;59;62;getFrameCount;false;false;false;none;[Override];false;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/animated-base-support/src/test/java/com/facebook/imagepipeline/animated/testing/TestAnimatedDrawableSupportBackend.java;64;67;getLoopCount;false;false;false;none;[Override];false;
