typeProject;before;project;version;file;start;end;stmts;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/SearchDomainTest.java;267;269;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/redis/RedisClientHandler.java;45;47;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockClientHandler.java;75;86;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java;171;173;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java;347;349;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/testsuite-osgi/src/test/java/io/netty/osgitests/OsgiBundleTest.java;95;97;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/resolver/src/main/java/io/netty/resolver/InetSocketAddressResolver.java;83;85;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubAckPayload.java;38;40;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Headers.java;63;65;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HashCollisionTest.java;98;100;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HpackTestCase.java;127;129;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HpackTestCase.java;206;208;1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http2/src/test/java/io/netty/handler/codec/http2/HpackTest.java;66;68;1;
