typeProject;before;project;version;file;start;end;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler-proxy/src/test/java/io/netty/handler/proxy/TestMode.java;19;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/timeout/IdleState.java;21;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolConfig.java;97;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolConfig.java;104;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolConfig.java;111;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/SslHandler.java;182;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/ClientAuth.java;19;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/SslProvider.java;22;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java;136;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/logging/LogLevel.java;20;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/main/java/io/netty/handler/ipfilter/IpFilterRuleType.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/test/java/io/netty/handler/ssl/JdkSslEngineTest.java;45;11;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/handler/src/test/java/io/netty/handler/ssl/SSLEngineTest.java;195;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java;63;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompCommand.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-dns/src/main/java/io/netty/handler/codec/dns/DnsSection.java;20;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyVersion.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaderBlockRawDecoder.java;38;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyFrameDecoder.java;63;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/HttpStatusClass.java;21;47;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/HttpClientUpgradeHandler.java;40;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java;122;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java;68;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostBodyUtil.java;37;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/multipart/InterfaceHttpData.java;24;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoder.java;103;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/HttpContentEncoder.java;53;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientProtocolHandler.java;50;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketVersion.java;18;23;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoder.java;78;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java;56;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTestUtils.java;30;71;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/buffer/src/main/java/io/netty/buffer/PoolArena.java;34;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java;234;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyCommand.java;18;24;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProtocolVersion.java;20;16;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java;20;195;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java;118;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-haproxy/src/main/java/io/netty/handler/codec/haproxy/HAProxyProxiedProtocol.java;182;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/LzfDecoder.java;40;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2Decoder.java;32;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/SnappyFrameDecoder.java;39;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java;43;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLzFrameDecoder.java;35;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/ZlibWrapper.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Lz4FrameDecoder.java;48;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java;45;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2Encoder.java;38;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/ProtocolDetectionState.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/base64/Base64Dialect.java;22;178;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/AsciiHeadersEncoder.java;28;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec/src/main/java/io/netty/handler/codec/AsciiHeadersEncoder.java;42;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java;93;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/handler/codec/http2/HpackHeadersSize.java;39;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/buffer/AbstractByteBufNoCleanerBenchmark.java;23;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/headers/ExampleHeaders.java;24;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/http2/NoPriorityByteDistributionBenchmark.java;51;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/http2/Http2FrameWriterBenchmark.java;96;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/http2/Http2FrameWriterBenchmark.java;113;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/handler/ssl/AbstractSslHandlerThroughputBenchmark.java;34;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/handler/ssl/AbstractSslHandlerBenchmark.java;42;18;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/handler/ssl/AbstractSslEngineBenchmark.java;39;21;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbench/handler/ssl/AbstractSslEngineBenchmark.java;102;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IntObjectHashMapBenchmark.java;35;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IntObjectHashMapBenchmark.java;40;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/transport-sctp/src/main/java/com/sun/nio/sctp/HandlerResult.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/transport-native-epoll/src/main/java/io/netty/channel/unix/DomainSocketReadMode.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollMode.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/common/src/main/java/io/netty/util/internal/logging/InternalLogLevel.java;18;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/common/src/main/java/io/netty/util/ResourceLeakDetector.java;44;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-redis/src/main/java/io/netty/handler/codec/redis/RedisDecoder.java;47;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/codec-redis/src/main/java/io/netty/handler/codec/redis/RedisMessageType.java;20;20;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/spdy/client/SpdyFrameLogger.java;31;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/stomp/StompClientHandler.java;30;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java;28;125;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java;191;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/resolver/src/main/java/io/netty/resolver/ResolvedAddressTypes.java;20;-1;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannelConfig.java;54;-1;
