typeProject;before;project;version;file;start;end;name;type;field;parameterized;baseType;typeParameters;annotations;
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixDashboardData.java;370;370;key;HystrixCollapserKey;false;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;36;36;jsonString;StringWriter;false;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;39;39;json;JsonGenerator;false;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;68;68;eventCounts;ExecutionResult.EventCounts;false;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixRequestEvents.java;72;72;eventCount;int;false;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixMetric.java;26;26;jsonFactory;JsonFactory;true;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixMetric.java;27;27;mapper;ObjectMapper;true;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixMetric.java;28;28;logger;Logger;true;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixUtilization.java;34;34;logger;Logger;true;false;null;null;[];
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/hystrix-serialization/src/main/java/com/netflix/hystrix/serial/SerialHystrixUtilization.java;42;42;jsonString;StringWriter;false;false;null;null;[];
