typeProject;before;project;version;file;start;end;parentMethod;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/script/ScriptTemplateView.java;359;366;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/config/annotation/WebMvcConfigurationSupportTests.java;181;181;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/config/annotation/WebMvcConfigurationSupportTests.java;182;190;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/config/MvcNamespaceTests.java;363;363;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;61;64;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;74;77;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;88;91;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;101;104;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;115;118;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;129;132;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/resource/ResourceUrlEncodingFilterTests.java;144;147;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/form/TagIdGeneratorTests.java;39;39;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/RequestMappingInfoTests.java;164;164;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/RequestMappingInfoTests.java;185;185;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;111;111;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;120;120;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;125;125;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;148;154;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;164;164;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;169;169;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/ReactiveTypeHandlerTests.java;174;174;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/StreamingResponseBodyReturnValueHandlerTests.java;92;95;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/StreamingResponseBodyReturnValueHandlerTests.java;110;113;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMappingTests.java;134;134;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;90;90;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;96;96;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;102;102;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;108;108;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;115;115;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/DeferredResultReturnValueHandlerTests.java;122;122;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/BaseViewTests.java;285;285;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/script/ScriptTemplateViewTests.java;158;158;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/InternalResourceViewTests.java;88;88;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/InternalResourceViewTests.java;104;104;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/InternalResourceViewTests.java;119;119;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/InternalResourceViewTests.java;135;135;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-oxm/src/test/java/org/springframework/oxm/xstream/XStreamMarshallerTests.java;367;367;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;102;102;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;107;107;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;112;112;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;117;117;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;122;122;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;127;127;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;132;132;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;153;158;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;338;338;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;425;425;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;449;449;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;457;457;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;466;466;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;475;475;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;529;529;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;536;536;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;543;543;;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/reactive/server/DefaultWebTestClient.java;549;549;;
