typeProject;before;project;version;file;name;type;start;end;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;701;701;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1209;1209;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1222;1222;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1489;1489;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1491;1491;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1494;1494;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1511;1511;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotationUtilsTests.java;stream;-;1519;1519;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotatedElementUtilsTests.java;stream;-;96;96;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/annotation/AnnotatedElementUtilsTests.java;stream;-;607;607;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/GenericConversionServiceTests.java;stream;-;282;282;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/GenericConversionServiceTests.java;stream;-;512;512;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/GenericConversionServiceTests.java;stream;-;702;702;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/GenericConversionServiceTests.java;stream;-;711;711;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/GenericConversionServiceTests.java;stream;-;721;721;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/StreamConverterTests.java;stream;-;65;65;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/StreamConverterTests.java;stream;-;82;82;
