typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/DatabaseHelper.java;28;52;DatabaseHelper;OrmLiteSqliteOpenHelper;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/UserDao.java;20;22;UserDao;null;[Dao<User,Long>];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/UserRuntimeExceptionDao.java;21;27;UserRuntimeExceptionDao;RuntimeExceptionDao<User,Long>;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/Car.java;21;64;Car;null;[];0;[];[DatabaseTable];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/User.java;21;64;User;null;[];0;[];[DatabaseTable];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/MyBean.java;24;47;MyBean;null;[];0;[];[EBean];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/main/java/org/androidannotations/ormlite/test/MyActivity.java;27;45;MyActivity;Activity;[];0;[];[EActivity];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/test/java/org/androidannotations/ormlite/test/OrmLiteOnDestroyTest.java;33;59;OrmLiteOnDestroyTest;null;[];0;[];[RunWith];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-ormlite/ormlite-test/src/test/java/org/androidannotations/ormlite/test/OrmLiteActivityTest.java;26;65;OrmLiteActivityTest;null;[];0;[];[RunWith];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice/src/main/java/org/androidannotations/roboguice/handler/RoboGuiceHandler.java;57;252;RoboGuiceHandler;BaseAnnotationHandler<EActivityHolder>;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice/src/main/java/org/androidannotations/roboguice/holder/RoboGuiceHolder.java;31;96;RoboGuiceHolder;PluginClassHolder<EActivityHolder>;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice/src/main/java/org/androidannotations/roboguice/helper/RoboGuiceValidatorHelper.java;23;46;RoboGuiceValidatorHelper;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice/src/main/java/org/androidannotations/roboguice/helper/RoboGuiceClasses.java;18;47;RoboGuiceClasses;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice/src/main/java/org/androidannotations/roboguice/RoboGuicePlugin.java;26;41;RoboGuicePlugin;AndroidAnnotationsPlugin;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/Counter.java;18;20;Counter;null;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/MyFragment.java;23;29;MyFragment;Fragment;[];0;[];[EFragment];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/ApplicationInjectedActivity.java;23;41;ApplicationInjectedActivity;Activity;[];0;[];[EActivity];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/ActivityWithRoboGuice.java;34;57;ActivityWithRoboGuice;Activity;[];0;[];[RoboGuice, EActivity];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/EmptyDependency.java;20;23;EmptyDependency;null;[];0;[];[EBean];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/EnhancedClass.java;21;26;EnhancedClass;null;[];0;[];[EBean];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/SampleRoboApplication.java;23;29;SampleRoboApplication;Application;[];0;[];[EApplication];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/MapActivityWithRoboGuice.java;23;30;MapActivityWithRoboGuice;RoboActivity;[];0;[];[EActivity];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/main/java/org/androidannotations/roboguice/test/RobolectricSampleModule.java;20;26;RobolectricSampleModule;AbstractModule;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/TestSampleRoboApplication_.java;13;38;TestSampleRoboApplication_;Application;[TestLifecycleApplication];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/RobolectricSampleTestModule.java;23;30;RobolectricSampleTestModule;AbstractModule;[];0;[];[];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/InjectedActivityTest.java;37;80;InjectedActivityTest;null;[];0;[];[RunWith];
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/AndroidAnnotations/androidannotations-roboguice/roboguice-test/src/test/java/org/androidannotations/roboguice/test/FakeDateProvider.java;26;42;FakeDateProvider;null;[Provider<Date>];0;[];[Singleton];
