typeProject;before;project;version;file;start;end;stmts;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterators.java;1292;1296;0;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeRangeSetTest.java;204;208;0;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;489;493;0;
;;guava;957450e1f7f476718d7d13e7723baa325267c763;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/Iterators.java;1256;1260;0;
