typeProject;before;project;version;file;name;type;start;end;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/thread-pool/src/test/java/com/iluwatar/threadpool/TaskTest.java;stream;-;92;93;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/thread-pool/src/test/java/com/iluwatar/threadpool/TaskTest.java;stream;-;100;100;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/publish-subscribe/src/main/java/com/iluwatar/publish/subscribe/App.java;stream;-;68;68;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/poison-pill/src/test/java/com/iluwatar/poison/pill/ConsumerTest.java;stream;-;108;108;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/resource-acquisition-is-initialization/src/test/java/com/iluwatar/resource/acquisition/is/initialization/ClosableTest.java;stream;-;81;81;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/twin/src/test/java/com/iluwatar/twin/BallItemTest.java;stream;-;120;120;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;stream;-;66;66;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;stream;-;70;70;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;stream;-;70;70;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;stream;-;78;78;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/AbstractDocument.java;stream;-;59;59;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/hexagonal/src/main/java/com/iluwatar/hexagonal/database/MongoTicketRepository.java;stream;-;187;187;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/InMemoryCustomerDao.java;stream;-;46;46;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/DbCustomerDao.java;stream;-;70;85;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/template-method/src/test/java/com/iluwatar/templatemethod/StealingMethodTest.java;stream;-;169;169;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/app/App.java;stream;-;71;71;
