typeProject;before;project;version;file;start;end;stmts;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/composite/src/main/java/com/iluwatar/composite/Sentence.java;38;40;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/composite/src/main/java/com/iluwatar/composite/Word.java;38;40;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/hexagonal/src/main/java/com/iluwatar/hexagonal/database/MongoTicketRepository.java;189;191;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/App.java;115;117;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/layers/src/main/java/com/iluwatar/layers/CakeBakingServiceImpl.java;167;169;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/composite/src/main/java/com/iluwatar/composite/Sentence.java;38;40;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/composite/src/main/java/com/iluwatar/composite/Word.java;38;40;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/hexagonal/src/main/java/com/iluwatar/hexagonal/database/MongoTicketRepository.java;189;191;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/App.java;115;117;1;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/layers/src/main/java/com/iluwatar/layers/CakeBakingServiceImpl.java;167;169;1;
