typeProject;before;project;version;file;start;end;parentMethod;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;70;74;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/double-dispatch/src/main/java/com/iluwatar/doubledispatch/App.java;78;78;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/producer-consumer/src/main/java/com/iluwatar/producer/consumer/App.java;59;63;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/producer-consumer/src/main/java/com/iluwatar/producer/consumer/App.java;68;72;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/NumberExpressionTest.java;49;49;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/NumberExpressionTest.java;60;60;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/PlusExpressionTest.java;46;46;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/MinusExpressionTest.java;46;46;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/interpreter/src/test/java/com/iluwatar/interpreter/MultiplyExpressionTest.java;46;46;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/strategy/src/main/java/com/iluwatar/strategy/App.java;65;65;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/strategy/src/main/java/com/iluwatar/strategy/App.java;68;69;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/strategy/src/main/java/com/iluwatar/strategy/App.java;72;73;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/AbstractDocument.java;57;57;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/AbstractDocument.java;58;58;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/AbstractDocument.java;67;67;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/App.java;79;79;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/execute-around/src/test/java/com/iluwatar/execute/around/SimpleFileWriterTest.java;81;81;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/execute-around/src/test/java/com/iluwatar/execute/around/SimpleFileWriterTest.java;91;93;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/hexagonal/src/main/java/com/iluwatar/hexagonal/administration/ConsoleAdministration.java;60;60;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/App.java;97;97;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/App.java;108;108;;
;;java-design-patterns;1;/home/les-02/NovoTGLambda/projetos/java-design-patterns/dao/src/main/java/com/iluwatar/dao/DbCustomerDao.java;85;85;;
