typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/RefWatcher.java;30;144;RefWatcher;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;25;192;ExcludedRefs;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;95;104;ParamsBuilder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;106;116;Builder;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/ExcludedRefs.java;118;191;BuilderWithParams;null;[Builder];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/WatchExecutor.java;3;14;WatchExecutor;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/Preconditions.java;18;35;Preconditions;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/KeyedWeakReference.java;23;34;KeyedWeakReference;WeakReference<Object>;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/GcTrigger.java;18;48;GcTrigger;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDumper.java;20;35;HeapDumper;null;[];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;23;71;HeapDump;null;[Serializable];0;[];[];
;;leakcanary;1;/home/les-02/TGLambda/projetos/leakcanary/leakcanary-watcher/src/main/java/com/squareup/leakcanary/HeapDump.java;26;34;Listener;null;[];0;[];[];
