typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java;313;332;Ping;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java;334;353;Pong;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java;355;377;Closing;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketRecorder.java;379;401;Closed;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketReaderTest.java;33;317;WebSocketReaderTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketWriterTest.java;44;408;WebSocketWriterTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/WebSocketHttpTest.java;55;608;WebSocketHttpTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/RealWebSocketTest.java;38;339;RealWebSocketTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/ws/RealWebSocketTest.java;297;338;TestStreams;RealWebSocket.Streams;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/cache2/RelayTest.java;43;255;RelayTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/cache2/FileOperatorTest.java;36;200;FileOperatorTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/PlatformTest.java;22;35;PlatformTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/Jdk9PlatformTest.java;25;42;Jdk9PlatformTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/JdkWithJettyBootPlatformTest.java;24;31;JdkWithJettyBootPlatformTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/OptionalMethodTest.java;31;347;OptionalMethodTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/OptionalMethodTest.java;35;43;BaseClass;null;[];0;[];[SuppressWarnings];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/OptionalMethodTest.java;45;54;SubClass1;BaseClass;[];0;[];[SuppressWarnings];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/platform/OptionalMethodTest.java;56;76;SubClass2;BaseClass;[];0;[];[SuppressWarnings];
