typeProject;before;project;version;file;start;end;resource;multiCatch;catches;stmt1;stmt2;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/GuavaCallAdapterFactoryTest.java;81;87;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/GuavaCallAdapterFactoryTest.java;92;98;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/GuavaCallAdapterFactoryTest.java;81;87;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/GuavaCallAdapterFactoryTest.java;92;98;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;64;72;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;79;84;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;109;114;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;64;72;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;79;84;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/guava/src/test/java/retrofit2/adapter/guava/ListenableFutureTest.java;109;114;false;false;1;4;3;
;;retrofit;1;/home/les-02/TGLambda/projetos/retrofit/retrofit-adapters/java8/src/test/java/retrofit2/adapter/java8/Java8CallAdapterFactoryTest.java;81;87;false;false;1;4;3;
