typeProject;before;project;version;file;start;end;resource;multiCatch;catches;stmt1;stmt2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/NeuQuant.java;425;430;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/NeuQuant.java;434;439;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/NeuQuant.java;425;430;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/NeuQuant.java;434;439;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;183;209;false;false;1;24;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;223;231;false;false;1;7;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;327;331;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;344;350;false;false;1;5;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;183;209;false;false;1;24;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;223;231;false;false;1;7;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;327;331;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_encoder/src/main/java/com/bumptech/glide/gifencoder/AnimatedGifEncoder.java;344;350;false;false;1;5;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;265;278;false;false;1;11;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;283;289;false;false;1;5;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;715;721;false;false;1;4;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;732;755;false;false;1;20;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;265;278;false;false;1;11;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;283;289;false;false;1;5;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;715;721;false;false;1;4;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java;732;755;false;false;1;20;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;422;441;false;false;1;12;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;478;491;false;false;1;7;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;501;505;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;422;441;false;false;1;12;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;478;491;false;false;1;7;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/GifHeaderParser.java;501;505;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpStreamFetcher.java;70;76;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpStreamFetcher.java;78;82;false;false;1;3;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpStreamFetcher.java;70;76;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpStreamFetcher.java;78;82;false;false;1;3;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;101;118;false;false;1;5;5;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;111;115;false;false;1;3;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;140;151;false;false;0;9;0;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;158;165;false;false;1;3;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;101;118;false;false;1;5;5;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;111;115;false;false;1;3;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;140;151;false;false;0;9;0;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;158;165;false;false;1;3;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/test/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoderTest.java;332;336;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/test/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoderTest.java;332;336;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpStreamFetcher.java;69;75;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpStreamFetcher.java;69;75;false;false;1;5;2;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;29;51;false;false;1;20;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;62;66;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;69;78;false;true;2;3;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;29;51;false;false;1;20;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;62;66;false;false;1;3;3;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;69;78;false;true;2;3;6;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;75;96;false;false;1;14;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;111;147;false;false;1;27;4;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;75;96;false;false;1;14;4;
