typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpChildGlideModule.java;10;23;OkHttpChildGlideModule;ChildGlideModule;[];0;[];[GlideModule];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpGlideModule.java;10;32;OkHttpGlideModule;null;[GlideModule];0;[];[Deprecated];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp/src/main/java/com/bumptech/glide/integration/okhttp/OkHttpStreamFetcher.java;18;100;OkHttpStreamFetcher;null;[DataFetcher<InputStream>];0;[];[Deprecated];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;32;213;ReEncodingGifResourceEncoder;null;[ResourceEncoder<GifDrawable>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/main/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoder.java;195;212;Factory;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/gifencoder/src/test/java/com/bumptech/glide/integration/gifencoder/ReEncodingGifResourceEncoderTest.java;46;342;ReEncodingGifResourceEncoderTest;null;[];0;[];[RunWith, Config];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpUrlLoader.java;12;78;OkHttpUrlLoader;null;[ModelLoader<GlideUrl,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpUrlLoader.java;34;77;Factory;null;[ModelLoaderFactory<GlideUrl,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpChildGlideModule.java;10;23;OkHttpChildGlideModule;ChildGlideModule;[];0;[];[GlideModule];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpGlideModule.java;10;33;OkHttpGlideModule;null;[GlideModule];0;[];[Deprecated];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/integration/okhttp3/src/main/java/com/bumptech/glide/integration/okhttp3/OkHttpStreamFetcher.java;18;98;OkHttpStreamFetcher;null;[DataFetcher<InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ImageHeaderParserRegistry.java;7;20;ImageHeaderParserRegistry;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/EncoderRegistry.java;9;44;EncoderRegistry;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/EncoderRegistry.java;31;43;Entry;null;[];1;[[T]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/LoadPathCache.java;9;57;LoadPathCache;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceEncoderRegistry.java;9;49;ResourceEncoderRegistry;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceEncoderRegistry.java;35;48;Entry;null;[];1;[[T]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceDecoderRegistry.java;8;68;ResourceDecoderRegistry;null;[];0;[];[SuppressWarnings];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceDecoderRegistry.java;52;67;Entry;null;[];2;[[T, R], [T, R]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ModelToResourceClassCache.java;9;46;ModelToResourceClassCache;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/GlideBuilder.java;24;319;GlideBuilder;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ChildGlideModule.java;6;21;ChildGlideModule;null;[RegistersComponents];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/ManifestParser.java;10;85;ManifestParser;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/GlideModule.java;5;58;GlideModule;null;[RegistersComponents, AppliesOptions];0;[];[Deprecated];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/RootGlideModule.java;6;40;RootGlideModule;ChildGlideModule;[AppliesOptions];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/AppliesOptions.java;6;20;AppliesOptions;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/module/RegistersComponents.java;6;21;RegistersComponents;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/Key.java;6;31;Key;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UnitModelLoader.java;9;80;UnitModelLoader;null;[ModelLoader<Model,Model>];1;[[Model]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UnitModelLoader.java;28;61;UnitFetcher;null;[DataFetcher<Model>];1;[[Model]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/UnitModelLoader.java;63;79;Factory;null;[ModelLoaderFactory<Model,Model>];1;[[Model]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoaderRegistry.java;11;125;ModelLoaderRegistry;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoaderRegistry.java;94;124;ModelLoaderCache;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoaderRegistry.java;117;123;Entry;null;[];1;[[Model]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;15;209;MultiModelLoaderFactory;null;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoaderFactory.java;165;184;Entry;null;[];2;[[Model, Data], [Model, Data]];[];
