typeProject;before;project;version;file;start;end;stmts;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceDecoderRegistry.java;20;24;0;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/provider/ResourceDecoderRegistry.java;34;38;0;
