typeProject;before;project;version;file;start;end;resource;multiCatch;catches;stmt1;stmt2;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;277;281;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;286;290;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;295;299;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;304;308;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;313;319;false;false;2;3;6;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;324;328;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;333;337;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;342;346;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;351;355;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;360;364;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;369;373;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;378;382;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;387;391;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;396;400;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;405;409;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;464;468;false;false;1;3;3;
;;guava;305a4b97c56ca04d7e487c59b21b148479561117;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;473;477;false;false;1;3;3;
