Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
guice, 39, 2734, 8f196358f5a494f974a741b5a982f96f03171223, 2013-05-16 00:00:00, 0, 2850, 21, 2
guice, 39, 2692, 9e2d95b4393bd41b7eb882705d208124e2a4dd18, 2013-06-26 00:00:00, 0, 2850, 21, 2
guice, 39, 2650, a0e734452fde6426dc5f021ceabd85db689dbbfe, 2013-07-31 00:00:00, 0, 2850, 21, 2
guice, 39, 2603, 013039198244a5cd106de0a6e20e66839117ef49, 2013-08-09 00:00:00, 0, 2860, 21, 2
guice, 39, 2561, 401a6a43b41a75ae4a227f141ab7a75b2e37f3a1, 2013-09-20 00:00:00, 0, 2902, 22, 2
guice, 39, 2516, ba5acdf7cf1eef418cfdb463991ff76e7f3ded28, 2013-10-05 00:00:00, 0, 2866, 22, 2
guice, 39, 2472, 338213332308fc9932603b2f4c853a4a7d19cc13, 2013-11-12 00:00:00, 0, 2864, 22, 2
guice, 39, 2426, e91540ea9c03104069b90d40d5d1080dc84ba9d6, 2013-12-11 00:00:00, 0, 2882, 22, 2
guice, 39, 2339, 41c1c297756b6e2b5f6ab32924daa232c2dee6d4, 2014-02-13 00:00:00, 0, 2882, 22, 2
guice, 39, 2291, af07a48146d0a71279d833c20faaeb49f0792d19, 2014-03-31 00:00:00, 0, 2906, 22, 2
guice, 39, 2244, f1abba38c7f531ec808182579b9d0456b1a00a63, 2014-04-10 00:00:00, 0, 3092, 22, 2
guice, 39, 2194, 8d883444d53d0ce8072490bc2d056ee87f9f547a, 2014-05-27 00:00:00, 0, 3118, 22, 1
guice, 39, 2101, 2c80ab4257ba96e25ab658a3f4355f66a4fc48d0, 2014-07-27 00:00:00, 0, 3112, 22, 1
guice, 39, 2052, 2fb23e39b22898ea861a36c69a4bef548710e3a4, 2014-08-17 00:00:00, 0, 3112, 26, 1
guice, 39, 1997, 8d59cf35dda54252dc7c86c2255e16278e290d75, 2014-09-24 00:00:00, 0, 3116, 25, 1
guice, 39, 1948, 1215316c7bae68bde9133f8fffa43c074c156633, 2014-10-28 00:00:00, 8, 3168, 25, 1
guice, 39, 1899, 0604fc7487cd2108d6c29643c578bdece8f27df3, 2014-11-07 00:00:00, 8, 3170, 24, 1
guice, 39, 1841, 1dd0a91aa5824ebd63d1f0a038d3c9dedbe56bd1, 2014-12-19 00:00:00, 8, 3204, 24, 1
guice, 39, 1781, b605a34702d8d8112983aca891e3e2b6987ec45e, 2015-01-26 00:00:00, 8, 3204, 24, 1
guice, 39, 1723, 156c8cc762fab971efb727c7ab107fa243be2fc9, 2015-02-25 00:00:00, 8, 3306, 25, 1
guice, 39, 1662, fef0dd6abce2b52d45d9f33da837491d0e4e17e0, 2015-03-24 00:00:00, 8, 3382, 25, 1
guice, 39, 1592, e407dad12885a15451bfc52d30edde3b378ffcd7, 2015-04-29 00:00:00, 8, 3402, 25, 1
guice, 39, 1527, 6a0ae3724d1d97714090cd8697d9f8df3a622941, 2015-05-21 00:00:00, 8, 3410, 25, 1
guice, 39, 1398, d20bf5b279c76838d6cb7a92d41ca1f97716aeab, 2015-07-12 00:00:00, 8, 3410, 25, 1
guice, 39, 1269, 64ea331d140bed1990875ff57250332fcc681b92, 2015-09-11 00:00:00, 8, 3412, 25, 1
guice, 39, 1201, d7354eceabdefbf5b1a14bc648786aa8535e4ff6, 2015-10-29 00:00:00, 8, 3428, 25, 1
guice, 39, 1070, 522b303a92be158e2c53b3c524c6cf75459f4188, 2015-12-22 00:00:00, 8, 3430, 25, 1
guice, 39, 1008, 9f0fb561a5cfa269ee43b1503e3dd75d1493e9aa, 2016-01-21 00:00:00, 8, 3438, 25, 1
guice, 39, 676, abf12145c135199140823566038c50074b4c4927, 2016-06-17 00:00:00, 8, 3452, 25, 1
guice, 39, 547, 05070de40064945f83e11d464e43027a7592b366, 2016-08-29 00:00:00, 8, 3498, 25, 1
guice, 39, 479, 36542433938113806c8d1e3e4b41c64d9b8a0dca, 2016-09-13 00:00:00, 8, 3502, 25, 1
guice, 39, 415, 7329be524d82615f24faa2dc902fb86df0c793a2, 2016-10-20 00:00:00, 8, 3502, 25, 1
guice, 39, 287, a94a1e35d3eed1f62c6018f5116c70734d28921f, 2016-12-12 00:00:00, 8, 3506, 25, 1
guice, 39, 104, fcaa7e533299adcfd7f60746ed7371d9fe158da8, 2017-03-22 00:00:00, 8, 3506, 25, 1
guice, 39, 39, d2f039541811ebc6d0ab3ba94df302eb70d34037, 2017-04-06 00:00:00, 8, 3508, 25, 1
