Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
PocketHub, 6, 2910, 76884e877cb4b776e750ad50e26ef99704a251fe, 2012-12-14 00:00:00, 0, 242, 0, 0
PocketHub, 6, 2872, fb1f94df860d80d099596aa61b9db865455ce385, 2013-01-21 00:00:00, 0, 248, 0, 0
PocketHub, 6, 2832, b6d8c3b9f625c5466e96bfd4ec4c061e57f1456f, 2013-02-04 00:00:00, 0, 248, 0, 0
PocketHub, 6, 2753, df3e5623836a9525bea488cb200aecf3cee77511, 2013-04-30 00:00:00, 0, 248, 0, 0
PocketHub, 6, 2711, 2decf4b3a120833c5da151b1a3ee79ee6a4e3a3e, 2013-05-15 00:00:00, 0, 246, 0, 0
PocketHub, 6, 2671, ba2cd419cbd4e05ab94aa28b04d880ffa6b7e362, 2013-06-27 00:00:00, 0, 246, 0, 0
PocketHub, 6, 2629, b98ce1fb8673e9dd52def0ada914a3a354bf9a2e, 2013-07-31 00:00:00, 0, 258, 0, 0
PocketHub, 6, 2582, 7ebdd27e37093167871711bffae92b5fca606c74, 2013-08-19 00:00:00, 0, 258, 0, 0
PocketHub, 6, 2540, 5d2d7f046a39a13f53f6ab86cf3b502e14f5c58c, 2013-09-25 00:00:00, 0, 258, 0, 0
PocketHub, 6, 2495, 6fe37338ceea34900fad852b7f3aad1f65e35527, 2013-10-31 00:00:00, 0, 258, 0, 0
PocketHub, 6, 2448, 1791f8d02021f45154fd74a4fa42576cbb63d8df, 2013-11-28 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2404, c2b163f39586e35e1d9f468fa2fa5458bd944f6e, 2013-12-19 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2361, e647fdf78a22b87070a9f1721879de69428a552c, 2014-02-01 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2316, 9d490829b944d3a2c77dbd0010ec7a0bfe2efaee, 2014-02-20 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2266, 4dec4085ad7b7ed85165799843fa9f865259a5f7, 2014-03-20 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2218, 7b484f0b6439f956b8595de4865677a9f58ddc0f, 2014-04-20 00:00:00, 0, 290, 0, 0
PocketHub, 6, 2170, 75cce2c7b44c275fbe73b966dfbfbaad15fac638, 2014-05-01 00:00:00, 0, 300, 0, 0
PocketHub, 6, 2125, 7cc8f18d7769c18713219bed8079af5a2b64a567, 2014-06-24 00:00:00, 0, 276, 0, 0
PocketHub, 6, 2027, cceced540e1a510d92d4780bd82255a5b0510fa1, 2014-08-27 00:00:00, 0, 276, 0, 0
