Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
iosched, 82, 2904, a8a37f86ce0e41d6dffebca4c7796e746529c997, 2013-01-28 00:00:00, 0, 166, 5, 0
iosched, 82, 2663, 261775affe168314e230f702f7a08b321d70dca5, 2013-07-31 00:00:00, 0, 130, 3, 0
iosched, 82, 2619, e1ae5821986bfdc683925b3112840e2e41163142, 2013-08-28 00:00:00, 0, 130, 3, 0
iosched, 82, 2530, 4471ef4e0228617b14201e74fa359470e83bcf6f, 2013-10-08 00:00:00, 0, 130, 3, 0
iosched, 82, 2396, 61a7ea578949a16f46c6f1e37b36ea7eeaf021bb, 2014-01-06 00:00:00, 0, 130, 3, 0
iosched, 82, 2257, 74cb90934ad92adbfd1943dd4ab81798bdeb21df, 2014-04-23 00:00:00, 0, 130, 3, 0
iosched, 82, 2209, 182fe9c924fd29b05f2cd2fded2873dee641e72c, 2014-05-14 00:00:00, 0, 130, 3, 0
iosched, 82, 2162, 54dbfaf0e6dc9bdc3023ef5f190461771de6d1d9, 2014-06-26 00:00:00, 0, 130, 3, 0
iosched, 82, 2115, e79305bed3914b2a049ce76dbddfb97e731ddad8, 2014-08-01 00:00:00, 0, 336, 13, 1
iosched, 82, 2068, 5dc24d1bc08615f2cf7c2385a920a9025d6b4b15, 2014-08-22 00:00:00, 0, 336, 13, 1
iosched, 82, 2016, 1fa12fd4b4e41af4c5b8ad8444ab83a21cd67daf, 2014-09-30 00:00:00, 0, 336, 13, 1
iosched, 82, 1965, 985a8a337c0d5cafee89192457d5b86078308179, 2014-10-28 00:00:00, 0, 350, 13, 1
iosched, 82, 1917, 137342624ac01b8fc1c5842c66d556d52ba24451, 2014-11-12 00:00:00, 0, 350, 13, 1
iosched, 82, 1859, aacd2a01c13c91ea82736cf66ac5776db266b2e6, 2014-12-11 00:00:00, 0, 350, 13, 1
iosched, 82, 1801, b3c3ae2a5b41e28c07383644d78e5c076288322f, 2015-01-30 00:00:00, 0, 350, 13, 1
iosched, 82, 1223, 2531cbdbe27e5795eb78bf47d27e8c1be494aad4, 2015-10-14 00:00:00, 0, 324, 17, 0
iosched, 82, 1029, 660bcf1b1bec2c4aeee46f59616b6f93c2ffefba, 2016-01-29 00:00:00, 0, 324, 17, 0
iosched, 82, 959, 8085eb2491d6d8dc42c816676e1702a3cf2882ae, 2016-02-26 00:00:00, 0, 360, 17, 0
iosched, 82, 895, 8ebd8c026ba48d66a597d9302b233bd4e6b24a65, 2016-04-01 00:00:00, 0, 384, 20, 0
iosched, 82, 830, d6ddedf6fafdf355035dd823310630caadf90c65, 2016-04-29 00:00:00, 0, 350, 20, 0
iosched, 82, 768, 0077cc59c29f2c0eef4eb40673b0d32993b8e1c5, 2016-05-26 00:00:00, 0, 358, 20, 0
iosched, 82, 697, b1366257f5721e6a156c3baa1c814029f848d817, 2016-06-27 00:00:00, 0, 358, 20, 0
iosched, 82, 631, f29c9923493de26c2070ce93f6a84fcd00f44506, 2016-07-27 00:00:00, 0, 344, 20, 0
iosched, 82, 430, d39a830ee96fbe0b6feff45b238bd2c4bd174b71, 2016-10-09 00:00:00, 0, 346, 20, 0
iosched, 82, 366, 9f38e2d9e6ca81341fecf82d881cf629effb4be2, 2016-11-15 00:00:00, 0, 344, 20, 0
