Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
fresco, 37, 1659, 4930aca8692b4bdd4ec2e9ab7c8fed058faa62bc, 2015-03-26 00:00:00, 0, 216, 5, 0
fresco, 37, 1589, 62726c63caabc7632598007f94c0ee8352af648f, 2015-04-23 00:00:00, 0, 238, 6, 0
fresco, 37, 1524, 7bda9545f8c6a226da7e6d719e45994095d55185, 2015-05-31 00:00:00, 0, 246, 6, 0
fresco, 37, 1457, c5e1d4cf2c081bf871f59f70cd02e4a68950ac41, 2015-06-28 00:00:00, 0, 254, 6, 0
fresco, 37, 1396, 920539d9443bc3979fbd838ecd64d3356b735ee0, 2015-07-20 00:00:00, 0, 258, 6, 0
fresco, 37, 1333, 0f3d52318631f2125e080d2a19f6fa13a31efb31, 2015-08-27 00:00:00, 0, 346, 5, 0
fresco, 37, 1199, c08495a312ceffe15a815304b42db8fe24f6fde0, 2015-10-30 00:00:00, 0, 346, 5, 0
fresco, 37, 1005, df2854a76786f58e044a71617309cc3c0a0c358c, 2016-01-15 00:00:00, 0, 364, 5, 0
fresco, 37, 877, 60ce67d0928dedb0761af388d342272add584da8, 2016-04-01 00:00:00, 0, 404, 5, 0
fresco, 37, 812, 67e52927fbcc6634ab18d93ef421beac2d2081ce, 2016-04-29 00:00:00, 0, 440, 5, 0
fresco, 37, 745, 96b1f0b8b384b34cecb1486c9e74fc86c43a0bd5, 2016-06-01 00:00:00, 0, 458, 5, 0
fresco, 37, 673, 679c1cccccb80d6760acfa55033824e2093fa620, 2016-06-30 00:00:00, 0, 470, 5, 0
fresco, 37, 612, 5c927efcff52213016497e86af7cde45ab295b12, 2016-07-29 00:00:00, 0, 470, 5, 0
fresco, 37, 544, c610322d75697665825ba282c1159bfac919adc8, 2016-09-01 00:00:00, 0, 476, 5, 0
fresco, 37, 477, d36a93adee541532d321d85e998ad19b696ec018, 2016-09-30 00:00:00, 0, 490, 5, 0
fresco, 37, 412, 19efae144e668cfdfec68216991d598b873d5f19, 2016-10-26 00:00:00, 0, 550, 5, 0
fresco, 37, 347, 3d2547660c1d6401975356d97e1004f1d5d94165, 2016-12-01 00:00:00, 0, 554, 5, 0
fresco, 37, 284, 609df7df5b51e4bb488a7d6f07f92abcad887699, 2016-12-21 00:00:00, 0, 618, 5, 0
fresco, 37, 224, 358bdc3cd6d85a016237f156d06beffcb00d35b2, 2017-02-01 00:00:00, 0, 652, 5, 0
fresco, 37, 167, b33eefb87639a1cf22e0f6d5068305afe1bbf497, 2017-03-01 00:00:00, 0, 622, 4, 0
fresco, 37, 101, 004c087321bb0905acf48855741528bb512d6abd, 2017-03-31 00:00:00, 0, 630, 4, 0
fresco, 37, 37, 479c234b3b9caaf7807f17a64f475c94ac9ecbe8, 2017-04-27 00:00:00, 0, 634, 4, 0
