Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
RxBinding, 68, 1660, 5c0ba7dff90aa69b936059d6c35e6c2b23370900, 2015-03-24 00:00:00, 0, 92, 0, 0
RxBinding, 68, 1590, d7a8d773847879cbc3ce44bde27cb8d3e0203fc1, 2015-04-29 00:00:00, 0, 206, 0, 0
RxBinding, 68, 1525, b75a4c42cd729570b684e57a45dc7adcdc2bb77f, 2015-05-07 00:00:00, 0, 244, 0, 0
RxBinding, 68, 1458, af1618ca45cf2e81311c858a00002985975712dd, 2015-07-01 00:00:00, 0, 202, 0, 0
RxBinding, 68, 1397, c367a538991e44e08587a12dd2477b10cdd3b209, 2015-08-01 00:00:00, 0, 220, 0, 0
RxBinding, 68, 1334, 6602bb2a6cff9550511e3ca74797ba5fa99144f0, 2015-08-31 00:00:00, 0, 386, 0, 0
RxBinding, 68, 1267, edcf58a98be61a8ae369658b4ae585216b9a757f, 2015-10-01 00:00:00, 0, 516, 0, 0
RxBinding, 68, 1200, da203d51f4d28acce68a719157e276c96f327ce1, 2015-10-22 00:00:00, 0, 514, 0, 0
RxBinding, 68, 1133, 6158d2b32de01e8fc57a5b1752a63164a2e5b5b6, 2015-11-23 00:00:00, 0, 518, 0, 0
RxBinding, 68, 1069, bde8867238b7980cda188aea312e2362c794eb89, 2015-12-22 00:00:00, 0, 518, 0, 0
RxBinding, 68, 1006, b0c1089a7943013b109288557d1b8f80a8fe0268, 2016-01-28 00:00:00, 0, 600, 0, 0
RxBinding, 68, 937, 4f026b6b554d8c31ab33047057edba52576ce50a, 2016-02-20 00:00:00, 0, 608, 0, 0
RxBinding, 68, 813, 0d02eaef88b4dcae710fc68eea85abd8167a0c63, 2016-04-06 00:00:00, 0, 608, 0, 0
RxBinding, 68, 746, d8bc850f003b5fe57668e74b7820729475432830, 2016-05-25 00:00:00, 0, 612, 0, 0
RxBinding, 68, 674, c8492b1c695a4464ccda2d6fdde4e526e428363e, 2016-06-24 00:00:00, 0, 614, 0, 0
RxBinding, 68, 613, cf45a01ffe0c3a05380271b996f5174b10cf80c0, 2016-08-01 00:00:00, 0, 618, 0, 0
RxBinding, 68, 545, 76aee5f518e06d55639e9308071da18e86b53133, 2016-08-14 00:00:00, 0, 620, 0, 0
RxBinding, 68, 478, affa7a4f58e5becec4ad8b49d30f525d6ad4c2a6, 2016-09-11 00:00:00, 0, 650, 0, 0
RxBinding, 68, 413, 99d532a41aea31f9cf83d0ba8234efcf8a56b1b3, 2016-10-24 00:00:00, 0, 662, 0, 0
RxBinding, 68, 348, 9ed54921b8fa81dc99abf38f6f27c817a7c1a950, 2016-12-01 00:00:00, 0, 686, 0, 0
RxBinding, 68, 285, c27bcf1eb6a6bafb20f28a85ae16e11284f9391b, 2016-12-13 00:00:00, 0, 342, 0, 0
RxBinding, 68, 225, bc3eeb7879185c0bd2ed4070d5425e76e2130e86, 2017-02-01 00:00:00, 0, 342, 0, 0
RxBinding, 68, 168, 5924132ff7e78fc325928cf47b0b899ca3515261, 2017-02-28 00:00:00, 0, 342, 0, 0
RxBinding, 68, 102, ded37633100a0802222f75dfa5d5e7dd99c1ca37, 2017-03-06 00:00:00, 0, 342, 0, 0
