Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
BaseRecyclerViewAdapterHelper, 23, 796, ed13c69cf6af836c84b21c02443a734bfc6bd92c, 2016-04-29 00:00:00, 0, 26, 0, 0
BaseRecyclerViewAdapterHelper, 23, 729, c7641ca9a7f8fd094d829ac12bdfc5634b90b745, 2016-05-31 00:00:00, 0, 32, 0, 0
BaseRecyclerViewAdapterHelper, 23, 660, 17068dc2a8e8bde43fd00dae3b59f2eef588363e, 2016-07-01 00:00:00, 0, 42, 0, 0
BaseRecyclerViewAdapterHelper, 23, 596, 8c67bbf869de03c2ffdec3cf4cc3a6f155b4cb88, 2016-07-29 00:00:00, 0, 50, 0, 0
BaseRecyclerViewAdapterHelper, 23, 527, 59bd5d5cc7bb6abf83479352e8e2aa4df7785c15, 2016-09-01 00:00:00, 0, 68, 0, 0
BaseRecyclerViewAdapterHelper, 23, 460, c4e74bae7860d6b93a7d20dd916dcc5f12428bb8, 2016-09-30 00:00:00, 0, 70, 0, 0
BaseRecyclerViewAdapterHelper, 23, 396, 3bfb902ca55c88e504101cf676a73d8a5c1c8260, 2016-10-27 00:00:00, 0, 70, 0, 0
BaseRecyclerViewAdapterHelper, 23, 334, 509d16798866224ebb5a2cabcafb30ab8063c67c, 2016-11-30 00:00:00, 0, 68, 0, 0
BaseRecyclerViewAdapterHelper, 23, 269, fd898472b9ff21e15fa2d0b2aa45556b50464cf5, 2017-01-02 00:00:00, 0, 78, 0, 0
BaseRecyclerViewAdapterHelper, 23, 211, 3a0cb4f953fc4e6eaaac67e88509147cba0fc696, 2017-01-23 00:00:00, 0, 78, 0, 0
BaseRecyclerViewAdapterHelper, 23, 154, a9dcc7d15f6d58f9b4d712131f2550900aad9b1b, 2017-02-27 00:00:00, 0, 80, 0, 0
BaseRecyclerViewAdapterHelper, 23, 89, 18721b84f8364dea33e988b3139f7b704d784813, 2017-03-29 00:00:00, 0, 106, 0, 0
BaseRecyclerViewAdapterHelper, 23, 23, 8a06b7fd89e9cdf050eb57b4c97a347164268c65, 2017-04-29 00:00:00, 0, 110, 0, 0
