Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
dubbo, 47, 2934, 645152af6f574ebc053becb4e11d1a946fa7899c, 2012-12-26 00:00:00, 0, 258, 38, 2
dubbo, 47, 2896, 95528332b51381aaa90d6e44fad384ec3cb697b7, 2013-01-11 00:00:00, 0, 258, 38, 2
dubbo, 47, 2858, a4140d2aa8cf7f6396a06d6cbb39c914efbaa6d0, 2013-02-27 00:00:00, 0, 260, 38, 2
dubbo, 47, 2818, 5ad73574bdf0f4bbf38ce151a521b3368be48256, 2013-03-20 00:00:00, 0, 260, 38, 2
dubbo, 47, 2609, 8bdeb544c199f752fc9c8700eef48675230603e9, 2013-08-10 00:00:00, 0, 260, 38, 2
dubbo, 47, 2566, fcb1ca6ace7e317fc8c7d58768ceab723c7ba47d, 2013-09-26 00:00:00, 0, 260, 38, 2
dubbo, 47, 2389, db0b7e09827e3616f8b03dd6ba713e941018100c, 2014-01-01 00:00:00, 0, 260, 38, 2
dubbo, 47, 2344, bd76ba04e2faeac79a36e88f600a311a2324b491, 2014-02-10 00:00:00, 0, 260, 38, 2
dubbo, 47, 2298, a578cb7b9a3a393c870123f3fea42ff4f18f0090, 2014-03-16 00:00:00, 0, 260, 38, 2
dubbo, 47, 2250, 17becc2d6676be84b01c0d15a81c5f33f85d21d6, 2014-04-13 00:00:00, 0, 260, 38, 2
dubbo, 47, 2201, 977bd905c306d3ce08994eec616b391432275d4d, 2014-05-14 00:00:00, 0, 262, 38, 2
dubbo, 47, 2005, 227557c985b08201c58c01344af50cca22800898, 2014-09-09 00:00:00, 0, 262, 38, 2
dubbo, 47, 1731, 976fb0f65efbb321f09d8dfa75a534cc30763d4e, 2015-02-12 00:00:00, 0, 262, 38, 2
dubbo, 47, 1672, 2d19ea5855eb51c8d186a52c2a14a0932ad1fc46, 2015-03-31 00:00:00, 0, 262, 38, 2
dubbo, 47, 1602, ba387a902bb87b4451cc2ed513d2a5098912f12d, 2015-04-01 00:00:00, 0, 262, 38, 2
dubbo, 47, 1079, 405003ac67d3530cc7318e2c64cd97edf4d36660, 2015-12-23 00:00:00, 0, 262, 38, 2
dubbo, 47, 822, 88aadf92434f3ccb0d23fad0e7a59903361538b4, 2016-04-18 00:00:00, 0, 262, 38, 2
dubbo, 47, 685, 27917f2e86bbd97ee047d69817730a57bdf5ad6b, 2016-06-15 00:00:00, 0, 262, 38, 2
dubbo, 47, 111, d43951530407ab36b1c9ade499a0a0eb3e715fa8, 2017-03-21 00:00:00, 0, 262, 38, 2
dubbo, 47, 47, 3945b83956debcf2127606ef6d88a6d29a080094, 2017-04-24 00:00:00, 0, 262, 38, 2
