Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
logger, 87, 1665, 9aa90616500a1870fe65f1586c2714e3ff8c593c, 2015-03-28 00:00:00, 0, 0, 0, 0
logger, 87, 1596, 8ef1e6bd213d59d701d70bdccadcbbcdb5354a06, 2015-04-13 00:00:00, 0, 0, 0, 0
logger, 87, 1531, 0cd51f5b357bed8fcbf1a2c7f28c4b5db8fa705a, 2015-05-30 00:00:00, 0, 0, 0, 0
logger, 87, 1338, 8a60376af984e5846416941703ec0fd252af9a3b, 2015-08-05 00:00:00, 0, 0, 0, 0
logger, 87, 1205, b41c0714a45da0a98074410f11961e6a05f2268a, 2015-10-19 00:00:00, 0, 0, 0, 0
logger, 87, 942, de2ec288688713f2e4848326874749a480e91ea3, 2016-02-19 00:00:00, 0, 0, 0, 0
logger, 87, 680, 865f69ab304bd8bd79925986e88f7b9a4de447ba, 2016-06-28 00:00:00, 0, 0, 0, 0
logger, 87, 617, fcbb21b30230cdb1c17247d10c395d4e7bfb21ad, 2016-07-15 00:00:00, 0, 0, 0, 0
logger, 87, 551, 441d244d07c69b8a0a94086bcabf0de19534bf4b, 2016-08-28 00:00:00, 0, 0, 0, 0
