Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
uCrop, 2, 967, ef69c8ec3628f9709c0505c5d918e120ebc424d7, 2016-02-02 00:00:00, 0, 20, 0, 0
uCrop, 2, 901, 27dabba9f3b352956cf220cd737afd31f3c42beb, 2016-02-27 00:00:00, 0, 22, 0, 0
uCrop, 2, 837, fa14c96e07f44646b4c373ef7703d079b2c69be0, 2016-04-01 00:00:00, 0, 22, 0, 0
uCrop, 2, 774, 4eff62eb553714316bd6f75718988aedd69be029, 2016-05-01 00:00:00, 0, 26, 0, 0
uCrop, 2, 705, 2b63bb34703e48a4c54273e4041f06967b07e778, 2016-05-12 00:00:00, 0, 28, 0, 0
uCrop, 2, 639, 1b3107e15d44cd03afca020d9b21d4f2a2da14e1, 2016-06-28 00:00:00, 0, 28, 0, 0
uCrop, 2, 572, e3e7be6b8804284b37701f295cb99d6054faf57b, 2016-08-01 00:00:00, 0, 28, 0, 0
uCrop, 2, 504, 07fb0c435ade06cd927457b65b4d9051d4c00e57, 2016-08-16 00:00:00, 0, 28, 0, 0
uCrop, 2, 437, 4fd0876650f903bcd53330ae9edd5a8daf66cf96, 2016-09-11 00:00:00, 0, 28, 0, 0
uCrop, 2, 374, 11a172e2f1913ab557872c4cee7abee78daa2b75, 2016-11-01 00:00:00, 0, 28, 0, 0
uCrop, 2, 311, 5535c7f536dfb21a1de99eec31fcf21784b7fec0, 2016-11-30 00:00:00, 0, 28, 0, 0
uCrop, 2, 248, 0e2e66ca8aced0dcb9f61c229737dafae3e8b45e, 2016-12-16 00:00:00, 0, 28, 0, 0
uCrop, 2, 191, 0b4c13f854d9ba69bcf452b22a0202690ffb60d7, 2017-01-11 00:00:00, 0, 28, 0, 0
uCrop, 2, 66, 0add52a8b2bc08c93d76ab665ea5eb4c3db36914, 2017-03-28 00:00:00, 0, 28, 0, 0
uCrop, 2, 2, f9f75f73e0e338548b7fd2c8b6c7c87ed613b236, 2017-04-19 00:00:00, 0, 28, 0, 0
