Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
Android-PullToRefresh, 98, 2929, 94fed7dfb1cb2c75636e3136429d87cce4b8e5cc, 2012-12-31 00:00:00, 0, 18, 0, 0
Android-PullToRefresh, 98, 2891, ee10c53107a50574975c5b4fb619dcd3364a7a9c, 2013-01-27 00:00:00, 0, 20, 0, 0
Android-PullToRefresh, 98, 2853, 3bd8ef6869c3297bfe874d2f15c2ee53c3456e99, 2013-02-02 00:00:00, 0, 20, 0, 0
