Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
stetho, 8, 1752, 75358e0fbd36d8fda283191de9999e1ae66856b3, 2015-01-29 00:00:00, 0, 16, 2, 0
stetho, 8, 1692, 4350886acfa11bb44ec79ea7b32bc30a4396473f, 2015-02-27 00:00:00, 0, 18, 3, 0
stetho, 8, 1626, c53a222fe4765d2da7fe8f5e353b4f5155c31b76, 2015-03-31 00:00:00, 0, 18, 4, 0
stetho, 8, 1560, 28df00105515f5c92ec3fc21f25a6970736d5718, 2015-04-30 00:00:00, 0, 38, 4, 0
stetho, 8, 1495, d39e459ca8e8b6aedfb07df5bb3d9aa5b361f852, 2015-05-28 00:00:00, 0, 42, 4, 0
stetho, 8, 1430, fe25a78475e69dc4561ba649cd97f58144d5082b, 2015-07-01 00:00:00, 0, 52, 4, 0
stetho, 8, 1367, 239cd2d26cf7a4560204e4aae62801c3bb5ed6fe, 2015-07-30 00:00:00, 0, 56, 4, 0
stetho, 8, 1302, cbc87a9c4263a5a4d333fa94ba2fd6defe20a255, 2015-09-01 00:00:00, 0, 74, 3, 0
stetho, 8, 1236, 22c1a583154769f63a9b0f2ecaf9dea977c1cfad, 2015-09-30 00:00:00, 0, 86, 3, 0
stetho, 8, 1167, 9f3eda725e8b2a92888e84fd50147cce74d0efd3, 2015-10-30 00:00:00, 0, 88, 3, 0
stetho, 8, 1100, da4314be8e36aa5b9a2dbad2e1b4d0980b536154, 2015-11-04 00:00:00, 0, 88, 3, 0
stetho, 8, 1038, b1e0c597451909d9b6b7231c63b84c65b67e2574, 2015-12-23 00:00:00, 0, 90, 5, 0
stetho, 8, 973, b247a0b3363075e22da25ade97409141da3280f5, 2016-02-01 00:00:00, 0, 104, 5, 0
stetho, 8, 907, a2dd2db31e8034793e98b6ecf56e1e9f4b6d1582, 2016-02-25 00:00:00, 0, 104, 5, 0
stetho, 8, 842, 96d87792bd6b361c03ebf6cf33916e5eacb11eba, 2016-03-29 00:00:00, 0, 104, 5, 0
stetho, 8, 711, b8457a6e975759cfdb70b5a4b12758a48853dac9, 2016-06-01 00:00:00, 0, 104, 5, 0
stetho, 8, 644, 11436575748424479097adafbf320be1d204c1ba, 2016-06-21 00:00:00, 0, 104, 4, 0
stetho, 8, 578, 2b1fad2ce55f4a303e99504d23ac9f8a4b6c4eb0, 2016-07-31 00:00:00, 0, 108, 4, 0
stetho, 8, 510, 3faabdabbdf1459c9c8dfc1663dac25a8fd54775, 2016-08-21 00:00:00, 0, 108, 4, 0
stetho, 8, 443, 36aa5bd356d9cf5893b9424b06a83dda9ec5e44f, 2016-09-13 00:00:00, 0, 108, 4, 0
stetho, 8, 380, 7a40f4f134ccf268a83644f4ddceddf995096403, 2016-10-20 00:00:00, 0, 108, 4, 0
stetho, 8, 317, c724425ca5c9052e74aa067be6ca73680d5ebc6c, 2016-11-18 00:00:00, 0, 108, 4, 0
stetho, 8, 253, bd3c6d3253ff99665d3cb4807fe85690285e3cd8, 2016-12-14 00:00:00, 0, 108, 4, 0
stetho, 8, 138, 6ac57a4e037dda6caeec0f5dc017ceb3420a7395, 2017-02-23 00:00:00, 0, 104, 4, 0
stetho, 8, 73, b187ddb65c5e7e4ceed9157a3f270f62040b142a, 2017-03-31 00:00:00, 0, 116, 4, 0
stetho, 8, 8, 05910cc9c7fe5de8a0b44231b06c98bd7e251088, 2017-04-13 00:00:00, 0, 126, 6, 0
