Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
glide, 60, 2943, 45a8b2bbb2d6cdc4ab8938bd4c5f109b9453173b, 2012-12-31 00:00:00, 0, 40, 0, 0
glide, 60, 2906, 7c8d3a766ea749b104a75d0c819435069185bdb8, 2013-01-31 00:00:00, 0, 62, 1, 0
glide, 60, 2867, 364c29c02d829774995831302b7497f054a240f7, 2013-02-27 00:00:00, 0, 62, 1, 0
glide, 60, 2827, 538236fdf4d3854552ea1624dd17ea8e5eb8cbce, 2013-03-28 00:00:00, 0, 62, 1, 0
glide, 60, 2787, 71cfbc2b968c8bfaf42ce8a5f75a6bdd877ffa3e, 2013-04-29 00:00:00, 0, 72, 1, 0
glide, 60, 2748, e89a880b0fbffa78ef37299e3fc3068c4c7f554a, 2013-05-08 00:00:00, 0, 72, 1, 0
glide, 60, 2705, 405de1fc5b1fac1690ce03ec630f584b398e158e, 2013-06-14 00:00:00, 0, 76, 1, 0
glide, 60, 2665, 5c440624273f5f284cc464cbc7d39cc68a68825a, 2013-07-31 00:00:00, 0, 92, 0, 0
glide, 60, 2621, 3d894a9c85b74de5aa7bd64ca2d0c5ffa550e72d, 2013-08-30 00:00:00, 0, 78, 0, 0
glide, 60, 2574, 239979db20a8f6ef11ab36f16ce72afb79e89bed, 2013-09-13 00:00:00, 0, 108, 0, 0
glide, 60, 2532, 888b2d50bd5fb89fad104dd939a0c2e4571548f2, 2013-10-30 00:00:00, 0, 108, 0, 0
glide, 60, 2488, 8b2c41e58eb84ea229fd7cb58bae8bb118771047, 2013-11-30 00:00:00, 0, 140, 0, 0
glide, 60, 2441, e81c2c3c8fe1533de8ba8137ea831a42378b35a9, 2013-12-22 00:00:00, 0, 162, 0, 0
glide, 60, 2398, d5ddd93ac507c52f316b094a6740ddb5f122125f, 2014-01-20 00:00:00, 0, 164, 1, 0
