Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
libgdx, 13, 2914, 2b21b76e614823000d727cc781b4a865052bbf74, 2012-12-31 00:00:00, 0, 1082, 6, 6
libgdx, 13, 2876, 47029c76731f1f781b9986a80b865548661d2309, 2013-01-31 00:00:00, 0, 1162, 6, 6
libgdx, 13, 2836, d4af467a41dae3a32041d7287e8a3bf7fff37c3b, 2013-03-01 00:00:00, 0, 1172, 11, 6
libgdx, 13, 2796, ca1b2413e923d3cee45f5def1a6767abccdc5d1f, 2013-03-31 00:00:00, 0, 1220, 11, 6
libgdx, 13, 2757, 74295906c5cc355bc450014588af8d9b7f182ba8, 2013-04-30 00:00:00, 0, 1224, 11, 6
libgdx, 13, 2715, 3b6b2dbd83c20fd3f895450de264806465d06ae2, 2013-05-31 00:00:00, 0, 1162, 22, 6
libgdx, 13, 2674, 3f0df2f5988e31873bd6f7221ad873fe9e2479b2, 2013-07-01 00:00:00, 0, 1166, 22, 6
libgdx, 13, 2633, c3bb8f79689791e8b24f6eea79c3992867f03549, 2013-07-31 00:00:00, 0, 1178, 26, 6
libgdx, 13, 2586, 2366e4be7930a50438503c108425bd93768f8c89, 2013-09-01 00:00:00, 0, 1126, 25, 6
libgdx, 13, 2543, 0769852ad3d47a92cdf4ec174cea31d0ef86c969, 2013-10-01 00:00:00, 0, 1152, 23, 6
libgdx, 13, 2499, b1adc1b15b7d1f19a4d5cb02b2eebd14608e1c9f, 2013-10-31 00:00:00, 0, 1144, 24, 6
libgdx, 13, 2452, d8278409404c0046abdc935d28f32128622dc074, 2013-12-01 00:00:00, 0, 1152, 24, 6
libgdx, 13, 2408, 695943b8045d9d4ed6cca56de58ae8af59b66438, 2013-12-31 00:00:00, 0, 1176, 25, 6
libgdx, 13, 2365, b6a0bc1bf25e1f43ea81ea83e32c38d4a2253332, 2014-01-31 00:00:00, 0, 1168, 19, 6
libgdx, 13, 2320, 2e4ab65e83629a3f93228c60697e302833527cde, 2014-02-28 00:00:00, 0, 1174, 20, 6
libgdx, 13, 2271, 1f7a9071125d05bf69e3cb5f9034c54a2a49a2f8, 2014-04-01 00:00:00, 0, 1182, 19, 6
libgdx, 13, 2223, a2e307c2df787e0c3d030904746871eb9e8e1125, 2014-05-01 00:00:00, 0, 954, 14, 1
