Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
junit4, 59, 2942, 04218bee53cd0acf0b4ffe14d9052349900020db, 2012-12-28 00:00:00, 0, 246, 7, 0
junit4, 59, 2905, 6133ac8b7695b60583e852548c7e1b9cbfc1b626, 2013-01-31 00:00:00, 0, 250, 7, 0
junit4, 59, 2866, 196c4ed79cbaca37709643b54913b361b677ae04, 2013-02-28 00:00:00, 0, 248, 7, 0
junit4, 59, 2826, 85b7c26e63f851004ce20d4a00fbf1b46607ab0c, 2013-03-30 00:00:00, 0, 258, 13, 0
junit4, 59, 2786, b5084eb51ffdb2a3bd9bed7294afc941a733a693, 2013-04-30 00:00:00, 0, 260, 12, 0
junit4, 59, 2747, d090e923aa5b4f73cb27acbde84272686eaf36c9, 2013-05-28 00:00:00, 0, 258, 13, 0
junit4, 59, 2704, 90013d4457618e8f8cbf093f521d4329b7745403, 2013-06-20 00:00:00, 0, 260, 12, 0
junit4, 59, 2664, 42e4651517abf251c0b455726d4c8da04f1182bf, 2013-07-31 00:00:00, 0, 260, 12, 0
junit4, 59, 2620, 91a7ff28a3879d4a409176e092887924700d08b6, 2013-08-25 00:00:00, 0, 260, 12, 0
junit4, 59, 2573, 5ca9da987a7d4dc00e082aaf552cbd8ee8c7bd33, 2013-09-30 00:00:00, 0, 260, 12, 0
junit4, 59, 2531, 13ff0f993803b7df6d155e95495410e7290da732, 2013-10-31 00:00:00, 0, 260, 12, 0
junit4, 59, 2487, b645d2b5055f8eb96cf8511e15c3eb5edf5e4dc9, 2013-11-29 00:00:00, 0, 262, 14, 0
junit4, 59, 2440, fbb1efed56f2b495d68a598d5345cbc95b118d35, 2013-12-27 00:00:00, 0, 262, 14, 0
junit4, 59, 2397, 84dcb64cf07eba08fd7ef4de3a6aaf21f4944157, 2014-01-30 00:00:00, 0, 260, 12, 0
junit4, 59, 2353, 1360f9b696f2fb1bc32b16b070ffb3363a88864f, 2014-02-28 00:00:00, 0, 260, 12, 0
junit4, 59, 2307, e98d4352c7dee9c575ed69bee49029b8a109d60b, 2014-03-29 00:00:00, 0, 260, 12, 0
junit4, 59, 2258, cf507ab8446f6e8ea0191da998d7607c3e85c787, 2014-04-28 00:00:00, 0, 260, 13, 0
junit4, 59, 2210, 23c8e97eef2bf6302b165bd04d642f8f7c961d26, 2014-05-29 00:00:00, 0, 260, 13, 0
junit4, 59, 2163, 4eecfb1eff9aa5304f6b30874a26734124ac902d, 2014-06-24 00:00:00, 0, 248, 13, 0
junit4, 59, 2116, be4cdb2564e0cf039defb09d983925b7e00e71f0, 2014-07-29 00:00:00, 0, 248, 13, 0
junit4, 59, 2069, bbbb8571f1a3cdcb9af977867c7a16de3a1f5a76, 2014-08-14 00:00:00, 0, 248, 13, 0
junit4, 59, 2017, f6149a9236d9a2778bf2fd6db927fd9f498a79c8, 2014-09-30 00:00:00, 0, 262, 13, 0
junit4, 59, 1966, 26f9ebac45e0ff95c72d356b98b64eaf3de4f618, 2014-10-21 00:00:00, 0, 262, 13, 0
junit4, 59, 1918, 60aaf96322abf2071e4f93b2748723a56c5ee668, 2014-11-30 00:00:00, 0, 270, 13, 0
junit4, 59, 1860, e4c92d479b18b6c26a22cace23f33aedd116c116, 2014-12-21 00:00:00, 0, 270, 13, 0
junit4, 59, 1802, 0f0152a8cd6dcbdb9f9cbb6ec5ca1cf2629dc12a, 2015-01-25 00:00:00, 0, 272, 13, 0
junit4, 59, 1683, ad9972ba5d135d1c5673f0773cb7027f7823feb5, 2015-03-29 00:00:00, 0, 272, 13, 0
junit4, 59, 1614, 387e8518435df62b557a59001b18109af88fb0dc, 2015-04-21 00:00:00, 0, 272, 13, 0
junit4, 59, 1549, 82118e728701b7b0f81a2dd4a69b2290de056b28, 2015-05-21 00:00:00, 0, 272, 13, 0
