Projeto, idProjeto, idVersao, Versao, Data, qtd_lambda, qtd_aic, qtd_maps, qtd_filter
cheesesquare, 55, 1545, 4dfeabfbd083e06d97c7d5ac851a00b8c0ebc792, 2015-05-28 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 1416, 16f508165360eaeeb0c31ca04be93b62dd7b8958, 2015-07-24 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 1286, 9d72605527ff823b034104bd098205f983a7193d, 2015-09-10 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 1219, f9eb39d29ea057b56e270263fa26f76e0bf3e77a, 2015-10-16 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 1151, 043d883a0f38a1a481caeb1db318a36d5c5ff8dd, 2015-11-16 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 764, 5ddd8b61244f4350a25e2728813b1ac4c98685da, 2016-05-05 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 563, 00042264b54a4c3db8275b3a0e910d07afd0d27d, 2016-08-24 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 240, 62870a1b1fbd1b61158b5089655475912f2aa32c, 2017-01-24 00:00:00, 0, 6, 0, 0
cheesesquare, 55, 55, 1dd95e60d96a512b44bbf3d108e5eccdba8797fb, 2017-04-28 00:00:00, 0, 6, 0, 0
