typeProject;before;project;version;file;start;end;stmts;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/hash/Hashing.java;616;618;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;601;603;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;424;426;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetUndirectedGraph.java;171;173;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableDirectedGraph.java;205;207;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableDirectedGraph.java;214;216;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableUndirectedGraph.java;138;140;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetDirectedGraph.java;234;236;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetDirectedGraph.java;257;259;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/util/concurrent/StripedBenchmark.java;99;101;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;284;286;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;292;294;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/MathTesting.java;219;221;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsAccumulatorTest.java;120;122;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/base/CharMatcherTest.java;722;724;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeRangeSetTest.java;58;60;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SetsTest.java;951;953;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SetsTest.java;1021;1023;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;723;725;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;147;149;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;163;165;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;213;215;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java;352;354;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1609;1611;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1612;1614;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1615;1617;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1618;1620;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1621;1623;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;456;458;1;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1076;1078;1;
