typeProject;before;project;version;file;start;end;stmts;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractTable.java;59;63;0;
;;guava;41c3a220300dd8e8b6e41f7089875c98a14cb7d9;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;47;51;0;
