typeProject;before;project;version;file;start;end;p1;p2;p3;p4;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/debug/java/com/airbnb/lottie/samples/LottieApplication.java;23;29;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/debug/java/com/airbnb/lottie/samples/LottieApplication.java;23;29;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/androidTest/java/com/airbnb/lottie/TestRobot.java;89;94;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/androidTest/java/com/airbnb/lottie/TestRobot.java;89;94;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/FontActivity.java;18;23;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/FontActivity.java;18;23;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;36;41;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;53;66;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;71;85;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;120;125;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;36;41;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;53;66;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;71;85;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AppIntroActivity.java;120;125;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/ChooseAssetDialogFragment.java;86;95;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/ChooseAssetDialogFragment.java;86;95;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/LottieFontViewGroup.java;48;61;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/LottieFontViewGroup.java;185;191;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/LottieFontViewGroup.java;48;61;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/LottieFontViewGroup.java;185;191;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;65;67;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;96;114;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;118;128;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;130;139;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;318;337;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;65;67;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;96;114;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;118;128;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;130;139;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/AnimationFragment.java;318;337;false;false;false;false;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/LottieSample/src/main/java/com/airbnb/lottie/samples/ListFragment.java;130;143;false;false;false;false;
