typeProject;before;project;version;file;start;end;switchString;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;234;259;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;397;410;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;59;113;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;242;268;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/AbstractIterator.java;56;62;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;437;448;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;572;585;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;1355;1373;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/Joiner.java;469;476;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/Stopwatch.java;231;248;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;230;251;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;409;424;false;
;;guava;c5231cfd14de78cd50099e095798fba6726cbe9e;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;507;522;false;
