typeProject;before;project;version;file;start;end;stmts;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableDirectedGraph.java;214;216;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableUndirectedGraph.java;138;140;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetDirectedGraph.java;234;236;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetDirectedGraph.java;257;259;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/util/concurrent/StripedBenchmark.java;99;101;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;284;286;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;292;294;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/MathTesting.java;219;221;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsAccumulatorTest.java;120;122;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/base/CharMatcherTest.java;722;724;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeRangeSetTest.java;58;60;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SetsTest.java;951;953;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SetsTest.java;1021;1023;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;723;725;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;147;149;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;163;165;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;213;215;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java;352;354;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1609;1611;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1612;1614;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1615;1617;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1618;1620;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java;1621;1623;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;496;498;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1076;1078;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1079;1081;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1094;1096;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/reflect/TypeTokenTest.java;1840;1842;1;
;;guava;ecb5eaa6672faf665e6bdd064866ad795ad2d394;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2599;2601;1;
