typeProject;before;project;version;file;start;end;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/inject/Stage.java;19;4;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/inject/Key.java;383;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java;384;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java;427;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/ShapeRelation.java;29;5;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/GeoDistance.java;30;16;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/geo/SpatialStrategy.java;27;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/hash/MurmurHash3.java;25;97;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/unit/MemorySizeValue.java;29;7;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/unit/DistanceUnit.java;29;269;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/unit/ByteSizeUnit.java;28;194;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/common/unit/SizeUnit.java;22;174;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/health/ClusterHealthStatus.java;29;10;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNodeFilters.java;36;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java;405;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/SnapshotsInProgress.java;297;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/ShardRoutingState.java;23;10;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java;53;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/UnassignedInfo.java;118;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/RecoverySource.java;85;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/Preference.java;22;55;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/Decision.java;80;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationDecider.java;206;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationDecider.java;233;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ClusterRebalanceAllocationDecider.java;56;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java;292;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/routing/allocation/AllocationDecision.java;31;71;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/block/ClusterBlockLevel.java;25;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java;80;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java;142;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/RestoreInProgress.java;302;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/cluster/ClusterState.java;266;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/transport/Transports.java;26;13;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/transport/TransportRequestOptions.java;50;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/ingest/IngestDocument.java;640;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/internal/SearchContext.java;385;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilder.java;503;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/HighlightBuilder.java;532;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/SortBy.java;30;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/term/TermSuggestionBuilder.java;488;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/term/TermSuggestionBuilder.java;533;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/suggest/completion/context/ContextMapping.java;51;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/profile/aggregation/AggregationTimingType.java;24;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/profile/query/QueryTimingType.java;24;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceType.java;22;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/support/MissingValues.java;34;251;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/support/ValueType.java;34;87;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/metrics/percentiles/PercentilesMethod.java;29;3;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/InternalStats.java;35;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/ExtendedStats.java;70;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/extended/InternalExtendedStats.java;35;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/Aggregator.java;103;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactory.java;221;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/Terms.java;36;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsAggregatorFactory.java;244;-1;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregator.java;57;14;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/pipeline/BucketHelpers.java;46;26;
;;elasticsearch;1;/home/les-02/NovoTGLambda/projetos/elasticsearch/core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltWintersModel.java;54;7;
