typeProject;before;project;version;file;start;end;stmts;
;;guava;e370ddeb7558f0028302c5aada1f89b469417b25;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractTable.java;58;62;0;
;;guava;e370ddeb7558f0028302c5aada1f89b469417b25;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMultimap.java;46;50;0;
