typeProject;before;project;version;file;start;end;name;type;field;parameterized;baseType;typeParameters;annotations;
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/withLeakCanary/java/com/loopj/android/http/sample/SampleApplication.java;13;13;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ResumeDownloadSample.java;18;18;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ResumeDownloadSample.java;19;19;downloadTarget;File;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/BinarySample.java;30;30;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/WaypointsActivity.java;33;66;samplesConfig;SampleConfig[];true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/WaypointsActivity.java;75;75;titles;List<String>;false;true;List;[String];[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/WaypointsActivity.java;90;90;titleId;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/WaypointsActivity.java;91;91;targetClass;Class;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/FileSample.java;35;35;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/UsePoolThreadSample.java;14;14;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/UsePoolThreadSample.java;38;38;destFile;File;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/UsePoolThreadSample.java;99;99;dir;File;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/CancelRequestByTagSample.java;33;33;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/CancelRequestByTagSample.java;34;34;REQUEST_TAG;Integer;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/CancelRequestByTagSample.java;51;51;id;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;51;51;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;53;53;CONTENT_LENGTH;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;54;54;ACCEPT_RANGES;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;55;55;CHUNK_SIZE;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;57;57;file;File;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;58;58;fileSize;long;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;127;127;supportsRange;boolean;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;130;130;headerName;String;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/RangeResponseSample.java;170;170;length;long;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/SaxSample.java;37;37;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/SaxSample.java;38;63;saxAsyncHttpResponseHandler;SaxAsyncHttpResponseHandler;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/SaxSample.java;96;96;color;Integer;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/SaxSample.java;97;97;text;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/SaxSample.java;107;107;responseViews;List<Tuple>;true;true;null;[Tuple];[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ThreadingTimeoutSample.java;33;33;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ThreadingTimeoutSample.java;34;34;states;SparseArray<String>;true;true;null;[String];[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ThreadingTimeoutSample.java;35;35;counter;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ThreadingTimeoutSample.java;63;63;current;String;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/ThreadingTimeoutSample.java;75;75;id;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/PatchSample.java;13;13;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;17;17;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;18;18;INTENT_URL;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;19;19;INTENT_STATUS_CODE;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;20;20;INTENT_HEADERS;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;21;21;INTENT_DATA;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;22;22;INTENT_THROWABLE;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;24;24;aClient;AsyncHttpClient;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;48;48;broadcast;Intent;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/services/ExampleIntentService.java;58;58;broadcast;Intent;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/PersistentCookiesSample.java;38;38;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/PersistentCookiesSample.java;40;40;cookieStore;CookieStore;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/PersistentCookiesSample.java;71;71;url;String;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/GetSample.java;32;32;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;41;41;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;43;43;executor;ExecutorService;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;53;53;ctx;Activity;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;54;59;future;FutureTask<RequestHandle>;false;true;FutureTask;[RequestHandle];[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;63;63;handle;RequestHandle;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;98;138;future;FutureTask<ResponseHandlerInterface>;false;true;FutureTask;[ResponseHandlerInterface];[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/AsyncBackgroundThreadSample.java;142;142;responseHandler;ResponseHandlerInterface;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/CancelRequestHandleSample.java;27;27;LOG_TAG;String;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/CancelRequestHandleSample.java;37;37;counter;int;false;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;32;32;MENU_ENABLE_REDIRECTS;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;33;33;MENU_ENABLE_CIRCULAR_REDIRECTS;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;34;34;MENU_ENABLE_RELATIVE_REDIRECTs;int;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;35;35;enableRedirects;boolean;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;36;36;enableRelativeRedirects;boolean;true;false;null;null;[];
;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/sample/src/main/java/com/loopj/android/http/sample/Redirect302Sample.java;37;37;enableCircularRedirects;boolean;true;false;null;null;[];
