typeProject;before;project;version;file;start;end;stmts;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SetsTest.java;1023;1025;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;723;725;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;147;149;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;163;165;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;213;215;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java;352;354;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;496;498;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1076;1078;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1079;1081;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1094;1096;1;
;;guava;52a6955f2a3f7d5e62bcb9561e5fc563b6e7fafb;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/reflect/TypeTokenTest.java;1912;1914;1;
