typeProject;before;project;version;file;start;end;switchString;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineBuffer.java;61;81;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;89;113;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;132;149;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;191;208;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;210;218;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;234;261;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;299;330;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;452;467;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;470;484;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;534;546;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;87;111;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;131;148;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;234;251;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;254;262;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;300;335;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;365;396;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;566;581;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;585;599;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;655;705;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;72;107;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;171;192;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;213;238;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;376;389;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;61;113;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;242;268;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/AbstractIterator.java;52;58;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;70;88;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;483;492;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/CharMatcher.java;861;874;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/Joiner.java;446;453;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/base/Stopwatch.java;248;265;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;296;312;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;192;213;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;364;379;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;461;476;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;181;188;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;203;210;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;846;860;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractIterator.java;131;137;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MinMaxPriorityQueue.java;301;310;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableCollection.java;176;183;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableTable.java;89;110;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableTable.java;237;246;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Lists.java;374;383;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableEnumSet.java;35;42;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Range.java;257;264;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Range.java;295;302;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMap.java;166;173;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMap.java;202;211;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableEnumMap.java;38;47;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;289;296;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;320;332;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;383;390;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;253;261;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;264;272;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;314;322;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;325;333;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;179;188;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;272;279;false;
;;guava;f031a751150e474f9f55bc6b23eba7cc9a31dccf;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMap.java;248;255;false;
