typeProject;before;project;version;file;start;end;switchString;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/provider/ScheduleProvider.java;675;934;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/sync/SyncHelper.java;167;179;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/ui/BaseActivity.java;233;237;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/ui/widget/MultiSwipeRefreshLayout.java;80;94;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/NavigationConfig.java;79;107;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/NavigationModel.java;68;74;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/NavigationModel.java;80;89;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/AppNavigationViewAbstractImpl.java;51;55;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/AppNavigationViewAbstractImpl.java;60;64;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/AppNavigationViewAbstractImpl.java;99;112;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/navigation/AppNavigationViewAbstractImpl.java;118;122;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailFragment.java;257;264;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailFragment.java;308;325;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailFragment.java;377;404;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailFragment.java;409;414;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailModel.java;573;599;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/session/SessionDetailModel.java;633;674;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/util/MapUtils.java;88;105;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/util/UIUtils.java;472;482;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/util/UIUtils.java;664;677;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/util/UIUtils.java;678;691;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/map/MapInfoFragment.java;144;155;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/map/SlideableInfoFragment.java;167;182;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/videolibrary/VideoTrackAdapter.java;146;153;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/videolibrary/VideoTrackAdapter.java;158;167;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/videolibrary/VideoLibraryFilteredActivity.java;110;115;false;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/videolibrary/VideoLibraryFilteredFragment.java;114;118;false;
