typeProject;before;project;version;file;start;end;stmts;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/io/model/Session.java;99;103;0;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/android/src/main/java/com/google/samples/apps/iosched/util/MapUtils.java;246;250;0;
